Laura Nuevos Expedientes,24,141,6,"se dirige al presidente de la junta, no se escribe el apellido materno de una de las personas demandadas",8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,"se enlistan los hechos minos necesarios para el caos y se insertan demasiadas tesis, se menciona numero de cuenta bancaria",8,se mencionan artículos generales de la constitución y de la ley federal de trabajo relevantes,8,se menciona los puntos petitorios relevantes para el caso como la aceptación de la demanda ,7,30,10,12000, ,2021-02-22T14:42:58.266Z,2021-02-22T14:47:29.412Z,2021-02-22T14:47:29.652Z,2021-02-22T14:47:38.713Z
Laura Nuevos Expedientes,24,142,7,"se dirige de manera erronea a la presidenta de la junta, todos los demás datos de identificación son correctos",8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,se mencionan los aspectos mínimos necesarios aunque faltan detalles de la relación laboral y actividades desempeñadas,8,se mencionan de manera general los artículos relevantes de la constitución y de la ley laboral,8,se piden cuestiones relevantes relativas al rpcoeso general como admitir el escrito y la personalidad ,7,35,10,30000, ,2021-02-22T14:47:58.509Z,2021-02-22T14:51:48.144Z,2021-02-22T14:51:48.449Z,2021-02-22T14:52:04.067Z
Laura Nuevos Expedientes,24,143,6,se presenta el escrito dirigido a la presidenta de la junta y se omiten apellidos de demandados,6,"se enumeran las prestaciones sin ninguna descripción ni fecha ni cantidad, unicamente es una lista",7,se presentan datos mínimos necesarios pero no precisa tipo de contorno y otras pruebas de la relación laboral,8,se mencionan los artículos generales aplicables de la constitución y la ley de trabajo .,8,se mencionan puntos relevantes del proceso como dictar laudo y admitir el escrito inicial asi como la personalidad,6,45,5,35000, ,2021-02-22T14:52:07.964Z,2021-02-22T14:56:08.151Z,2021-02-22T14:56:08.347Z,2021-02-22T14:56:22.217Z
Laura Nuevos Expedientes,24,144,6,se dirige al presidente de la junta y se omite uno de los apellidos del demandado,5,se enuncia en un unico parafò y no es una lista exhastiva de las prestaciones,8,se present de manera adecuada las cuestiones básicas y necesarias del caso pero no se dan mayores especificidades,7,se presentan de manera general los artículos generales y mas relevantes de la constitución y la ley laboral,9,"se present todos los petitorios necesarios como el admitir el escrito inicial, notificar y emplazar, dicta laudo final",6,30,10,7500, ,2021-02-22T14:56:25.966Z,2021-02-22T15:00:27.182Z,2021-02-22T15:00:27.419Z,2021-02-22T15:00:35.564Z
Laura Nuevos Expedientes,24,145,7,"se dirge al presiente de la junta y eso no es correcto, los demás datos son precisos",8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,se establecen los datos mínimos necesarios del caso pero no se detallan cuestiones mas especificas,8,se citan de manera general los artículos de la consticuion y la ley federal del trabajo,8,se menciona los puntos petitorios relevantes como acreditar personalidad y aceptar el escrito de la demanda,7,35,10,21000, ,2021-02-22T15:00:47.510Z,2021-02-22T15:27:00.818Z,2021-02-22T15:27:01.002Z,2021-02-22T15:27:16.706Z
Laura Nuevos Expedientes,24,146,8,no se presenta la acción principal de la demanda pero todos los demás datos son precisos,8,las prestaciones se anuncian de manera correcta aunque hacen falta mayores detalles en ellas sobre el caso ,8,se presentan los hechos minimos necesarios para el caso pero no se menciona existencia de contrato y otras cuestiones,8,se hace una cita sobre los artículos mas relevantes respecto al caso dela constitución y la ley de trabajo,8,se presentan los puntos petitorios relevantes como darle entrada a a la demanda y darse por representado al trabajador,7,30,10,8000, ,2021-02-22T15:27:43.041Z,2021-02-22T15:30:35.173Z,2021-02-22T15:30:35.415Z,2021-02-22T15:30:48.015Z
Laura Nuevos Expedientes,24,147,8,"no se incluye acción principal dela demanda ni en proemio ni rubro, los demás datos son precisos",8,se citan las prestaciones adecuadas y una descripción de las mismas aunque  no se anotan periodos,7,se presentan las cuestiones mínimas básicas del trabajador pero no se detalla salario ni otras cuestiones,0,no hay en ninguna parte de la demanda una seccion de derecho donde se citen los artículos aplicables,7,no se pide que se admita la personalidad del trabajador representado aunque se piden otros relevantes,6,30,10,15000, ,2021-02-22T15:30:51.267Z,2021-02-22T15:34:15.977Z,2021-02-22T15:34:16.708Z,2021-02-22T15:34:31.727Z
Laura Nuevos Expedientes,24,148,8,"no se menciona la acción principal de la demanda, los demás datos de identificación son precisos",8,las prestaciones son señaladas de manera correcta aunque falta dar mas detalles del caso particular,7,se mencionan datos relevantes como la existencia del contrato aunque se insertan muchas tesis innecesarias,8,se minion de manera general los artículos relevantes de la constitución y de la ley federal de trabajo,8,los puntos petitorios señalados son precisos y se relacionan con las cuestiones relevantes del caso,7,30,10,9900, ,2021-02-22T14:20:11.464Z,2021-02-22T14:24:18.167Z,2021-02-22T14:24:18.395Z,2021-02-22T14:24:29.870Z
Laura Nuevos Expedientes,24,149,6,se dirige el escrito a la presidenta de la junta y s omiten apellidos maternos de los demandados,6,se enlistan unicamene las prestaciones sin mayor descripción de cada una de ellas ni detalles particulares,8,se presentan los datos mínimos aunque se citan demasiadas tesis que hacen difícil el seguimiento de hechos,8,se presentan artículos de fondo y de procedimiento de la constitución y de la ley de trabajo,8,se presentan petitorios adecuados sobre la admisión de personalidad y representación y admisión del escrito inicial,7,25,10,25000, ,2021-02-22T15:34:58.294Z,2021-02-22T15:39:55.160Z,2021-02-22T15:39:55.400Z,2021-02-22T15:40:12.875Z
Laura Nuevos Expedientes,24,150,6,se menciona una tesis de forma no necesaria en el proemio y se dirige la demanda a la presidenta de la junta ,8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,se establecen de manera adecuada los hechos y se menciona la existencia del contrato de trabajo,0,no existe una seccion respecto a la parte de derecho y fundamentación de la demanda,8,se mencionan aspectos relevantes pero no se incluye la notificación emplazamiento a los demandados .,7,40,10,35000, ,2021-02-22T15:40:21.919Z,2021-02-22T15:44:46.566Z,2021-02-22T15:44:46.803Z,2021-02-22T15:44:59.685Z
